Lifting Data from Cache|Lifting Sensitive Data Embedded in Cache|-0.25888535 0.27223784 -0.3444879 -0.19264188 0.034950435 -0.4678555 0.44467866 0.08133686 -0.30402607 0.27104816 -0.013195637 -0.3486222 0.124354176 -0.5003037 -0.25439668 0.11260764 0.026460838 0.16627532 -0.41736656 -0.20324844 -0.32744223 -0.23313364 -0.31855372 -0.09770337 -0.061405677 0.053074207 -0.41470462 -0.1764379 0.17336933 -0.47528863 0.25423187 -0.1907521 -0.008972101 -0.24343653 0.39349276 0.1916015 -0.28872967 -0.032881558 0.09208661 -0.060981937 0.12712124 0.024451656 -0.1522638 -0.15162641 -0.11532986 -0.146995 -0.05857178 0.06356366 -0.16304114 0.02554522 -0.1524759 -0.0040219817 -0.005907379 0.09814073 -0.43674123 0.36009675 0.32960975 -0.07135929 -0.49201423 -0.021105625 -0.11775853 0.23224641 -0.31260175 -0.0881406 0.27151045 -0.09357637 0.0694793 0.014467608 0.28087604 -0.08865586 -0.11444771 0.17350666 -0.27449867 -0.26912946 0.2367715 0.06388437 -0.26093608 0.07235416 0.12530124 -0.35007167 -0.12204286 0.028826192 -0.054772444 -0.27256593 0.0515059 0.15465626 0.14765841 -0.03817281 0.14695759 0.048824437 0.1935888 0.23986807 -0.22405386 0.44764766 -0.55445606 -0.07414362 -0.18800378 0.28959638 0.50089216 0.61053944 0.12889929 0.3200908 -0.1651335 0.06193561 -0.029374145 -0.38575917 0.042987086 -0.11982021 -0.15449741 -0.27130914 -0.0995815 0.26640287 -0.00498854 0.086070895 0.020117447 0.16460763 -0.07581329 -0.023221819 -0.2896964 -0.0063868184 -0.04170918 0.029104156 -0.0061088465 0.20161729 0.16201419 -0.4248622 -0.16031438 -0.12414684 0.08571994 -0.30628508 0.14330438 -0.09697274 -0.101917654 -0.34520337 -0.3020364 -0.24735661 0.1883848 0.2106916 -0.18315195 0.24502897 0.17904946 0.10948344 0.26392713 -0.30761188 -0.19785604 0.32959515 0.26873532 -0.46270305 -0.10111456 -0.22728896 -0.14554913 -0.25604886 0.057228982 0.07688519 -0.27069345 0.065315135 0.005565904 0.30502248 -0.055141017 0.0344808 -0.36196175 0.13717714 -0.18789956 -0.051159654 0.26428258 -0.08995372 0.10695969 0.47545788 0.15302044 -0.04977077 0.4923699 -0.02910919 -0.43650952 -0.42522293 0.14016257 0.099052 -0.5744699 0.16044396 0.35960343 -0.28508902 0.11056702 0.10164544 -0.20078173 -0.021246403 -0.16839518 -0.24113101 0.32266712 0.11558696 -0.007019814 -0.003122002 -0.10264183 0.33790872 0.009267833 -0.033459906 -0.22633621 -0.08741376 -0.13305339 0.26884297 -0.052115496 -0.10001073 0.33381215 -0.12479335 0.07296252 -0.080999225 0.06544871 0.13389096 -0.045409217 0.014590666 0.34423432 0.21840675 -0.1362166 -0.24688117 -0.06655012 0.005403472 -0.01852214 -0.5892455 0.19032776 0.019158812 -0.34381258 -0.07742522 -0.072445005 -0.63073254 0.30288446 -0.19864401 0.29753274 0.2701112 0.08885474 -0.26142734 0.06020832 0.0424281 0.33217037 -0.08182389 0.02500173 0.09234818 -0.2301957 0.008081254 0.06150122 0.057067126 0.06370186 -0.29697 -0.029955577 -0.11535424 -0.12197973 -0.0007757563 -0.4408661 0.16050187 -0.22597341 0.41497737 -0.074508436 -0.1936733 -0.29120153 -0.1405465 0.34326398 -0.25446936 -0.23312382 0.12714666 0.18673007 0.36636102 -0.15786025 -0.23503587 0.4865579 0.1644884 0.3095274 0.3022383 -0.00480471 -0.012179382 -0.12093466 -0.023384737 0.2150699 -0.115704365 0.024301164 0.12018201 -0.15414898 0.19294576 0.21526833 -0.16819993 -0.028951373 0.112553686 0.2601281 0.60098827 0.20366414 -0.037186794 0.012319224 -0.021305656 0.12138975 -0.393952 -0.345653 -0.34936094 0.0036861207 0.12767896 0.19984622 -0.40620464 -0.19000493 0.10926323 0.36805576 -0.18059021 0.6581317 0.027145967 0.09521809 0.05959797 -0.27511194 -0.12012011 0.28353316 0.09350539 -0.012153342 -0.31751877 0.16841367 0.35835433 0.36258036 -0.09399165 -0.254814 -0.13335666 -0.095840275 -0.47692013 -0.08641583 -0.41763514 0.4542656 0.45490727 0.3490974 -0.17285644 0.09310761 -0.14482875 0.06319153 0.5089263 0.012142003 0.29020506 0.20358652 0.33883908 0.38527378 -0.14112934 0.120199315 -0.061388098 -0.1304474 0.21527287 0.07122469 -0.015834957 0.29652596 0.048069835 -0.14732689 -0.14381823 0.117494866 0.20685567 0.20866893 -0.017036984 -0.16482477 0.08820071 0.067461014 0.35605624 0.14678206 -0.32285112 0.15076557 -0.22356215 0.114307284 0.21021368 0.31682417 0.37874776 -0.06039752 0.1594421 -0.32790962 0.15210797 0.4550903 -0.13060263 -0.08487634 0.11555087 -0.30726573 0.057760246 -0.53471553 0.21395819 0.7777452 0.11320173 0.03145919 -0.20484358 0.20765905 0.13362059 0.14996715 0.17700067 0.21698326 -0.09264139 0.26803255 0.23292951 0.22622995 0.002919158 -0.35731724 0.08235875
BitMangling|BitSquatting|-0.056542512 -0.20907919 0.15875271 -0.25575462 -0.29287842 -0.2901613 -0.012502666 -0.10811565 -0.36672533 0.16802223 0.06796757 -0.42934498 0.4380064 -0.035191838 0.2707656 -0.38199362 0.114756085 0.20524234 -0.10175637 -0.24304058 -0.15827335 -0.15129499 0.12526284 -0.23974103 0.39894712 0.093918286 -0.21358852 -0.24639113 0.24607144 -0.49234295 0.28099447 0.36713758 0.3408067 0.20884319 -0.18471985 0.29553923 -0.11768665 -0.12833376 -0.16555788 -0.018779105 -0.3042924 0.45792612 0.13248701 -0.22576594 0.44758347 -0.2603861 -0.02400878 0.17073075 0.12284515 -0.13651785 0.032576576 0.34608173 0.031882465 0.017943887 0.007936099 0.03291041 0.18334107 0.24466653 0.03778143 -0.009518452 -0.012095007 -0.14652067 -0.18190213 0.23747982 -0.11374631 -0.28160754 0.13307033 0.019096164 0.030768586 0.37022018 0.22355211 -0.45263937 -0.31747538 0.31260344 0.14510827 -0.03649565 -0.20895796 0.08394609 -0.17921565 -0.18316299 -0.5572317 -0.1921261 0.16428275 -0.15522248 -0.28305504 0.06425572 0.11742151 0.062285405 -0.0736841 0.10433056 0.08948019 -0.107169874 0.08535793 0.2465566 0.19622332 -0.20920749 0.32020578 -0.055750173 0.16615283 1.1843473 -0.038908157 -0.17748868 -0.13785289 -0.0861752 0.4370394 -0.16324289 0.41501677 -0.21072571 -0.2113291 0.04879188 -0.08444202 0.099192895 0.029850865 0.04084818 0.047839615 -0.06996869 0.12813091 -0.1029546 0.009669929 0.27859592 0.18539 -0.15493645 -0.61230373 0.0717913 0.096209385 -0.58536583 0.07323262 0.042684603 0.08344319 -0.29697785 0.4681125 0.08142831 0.13220154 0.16687453 -0.0050901533 0.0030656606 0.20015721 0.14197956 -0.14522028 -0.19898783 -0.45758632 0.39286938 0.42189035 -0.41652587 -0.27334583 0.2082967 -0.20828134 -0.16991846 -0.06256851 -0.1160439 -0.038971994 -0.0576985 0.042819083 0.2227704 0.24054621 -0.111840636 0.27052176 0.09967498 -0.18322742 -0.09485217 -0.027964974 0.06276583 -0.19740415 -0.3653822 0.13120037 0.051187325 -0.068264015 -0.049032193 0.12430927 -0.2002411 -0.100985 -0.17284822 -0.22936733 -0.15129869 0.3490806 -0.10358704 -0.4240358 -0.1729843 0.39643648 -0.15116964 0.41004714 0.07252681 0.29031175 -0.01322778 0.035298217 -0.23265205 0.066968925 0.08802345 0.17879073 0.06474195 0.15693928 -0.3084044 0.02678329 -0.29548347 0.103325605 -0.10360089 0.1354215 -0.15671635 -0.38115668 -0.02120094 0.006328147 -0.02136641 -0.25101265 -0.02751332 0.0028512117 0.22529851 -0.20761216 -0.007924645 0.26300827 0.027136812 -0.14500596 -0.270461 -0.15253688 -0.15125142 0.14810838 -0.16735785 -0.075754 -0.105113156 -0.1917155 0.010087136 0.14725639 0.13770197 -0.1375974 -0.56200284 -0.2609125 0.08150581 -0.090424985 0.19227807 -0.34769067 -0.45067224 0.053862453 -0.13153882 0.044247407 -0.052381177 -0.43291247 0.2654266 0.019465698 -0.0021667604 -0.2956977 0.016290182 0.37578776 -0.10215188 -0.19538642 -0.018162856 -0.017505571 -0.45729172 -0.09592477 -0.109826304 -0.11805721 0.5434436 -0.083306044 0.060947757 0.29234204 0.29414085 0.39551798 -0.05042358 -0.13988097 0.103764035 0.19197953 -0.26483235 0.40893272 -0.027389258 -0.19702363 -0.26453283 0.23008025 -0.28569922 -0.34559909 0.43796515 -0.24538241 0.07622992 -0.10875926 0.68720025 -0.2840257 -0.07907691 0.1640448 -0.07381267 0.31425726 -0.2855732 -0.25181556 0.039729077 -0.10848722 -0.023446048 0.07858856 -0.02439933 -0.1263601 -0.3377961 -0.17398266 0.14677845 -0.2674289 0.025019282 -0.24773957 -0.04015626 -0.24647693 -0.057629034 -0.07890252 0.051183566 0.29952297 0.053049713 -0.07589133 0.16930737 0.06770917 -0.5222513 -0.39218625 0.30969977 -0.34806833 -0.2516128 0.062678285 0.1586109 0.19089843 -0.064024314 -0.047077343 0.34797654 -0.21307021 0.0036237172 -0.0559712 0.18898606 -0.06287667 0.33057198 0.1846193 -0.56293344 0.04966973 -0.5380888 -0.14880258 -0.1231486 0.48485017 0.054089237 -0.16672422 0.1643241 0.20577776 -0.08287542 0.16147651 -0.19227403 -0.5445545 -0.4090277 0.16317339 -0.07236192 0.29699972 0.0051369686 0.049360003 -0.16564417 0.18574393 0.2447391 -0.23402989 0.18625198 -0.23235528 0.37724468 0.0014371626 0.21738876 0.25682983 -0.016990429 0.30981955 0.38396934 0.042957056 0.045241755 -0.2707698 0.29538625 -0.20262046 0.47589728 0.17693599 0.14989509 0.1458569 -0.20107466 0.1368878 0.16881822 0.012808673 -0.0036718317 0.16340443 0.23088528 0.33757767 0.2433743 -0.03311328 0.09212983 -0.064053655 0.34130028 0.21130492 0.114785254 -0.036760468 -0.08982759 0.23542152 0.50866324 -0.40615666 0.10547032 0.02940496 0.40381864
XSS on Error Pages|XSS Targeting Error Pages|-0.24383691 -0.5392511 -0.33533788 0.04580691 0.17290187 0.050646953 -0.19940852 -0.04830336 -0.17224902 0.3046487 -0.2251533 0.22066775 0.73826885 -0.22390547 -0.34853935 0.19846192 -0.27203086 -0.07094443 0.45914057 0.2509912 -0.020795386 -0.105756596 0.053544655 0.14360043 -0.10647991 0.042000324 -0.24302366 -0.25048482 0.07318811 -0.3551569 0.24394295 -0.20385656 -0.03966458 -0.09124982 0.49174196 0.13537851 -0.05112617 -0.30159155 -0.38132143 -0.012192301 0.09620859 0.20970023 0.0628379 0.13535857 0.04987587 0.052054506 0.34964442 -0.2838617 0.10985525 0.016677355 -0.2078658 -0.10956812 0.40304595 0.11466016 -0.10266068 0.14544977 -0.07581369 0.30853721 0.045840256 0.06577538 0.18359183 -0.24108464 -0.07087207 0.12825602 0.34764725 -0.22692236 -0.20296647 -0.22422715 0.048566043 -0.10510795 -0.11188482 -0.115201846 -0.0742819 0.3017398 0.06589725 -0.24633811 -0.22281352 0.002588706 -0.18821794 -0.1864251 0.11971948 0.00773272 0.37852538 0.4098998 0.30865934 -0.26294976 0.2375519 -0.004870534 -0.27894476 -0.11975322 0.636561 -0.087720975 0.38055155 -0.20263286 0.35783118 -0.1003026 -0.1989532 0.09179187 0.43355054 0.597474 -0.1784024 0.10864224 -0.11904344 0.33754116 -0.21205194 -0.12107379 0.45489618 0.01572354 0.16943328 -0.17464823 0.2196135 -0.47078013 -0.25890428 -0.07206663 0.12037979 -0.3162994 0.19084668 -0.12139894 -0.15276758 -0.41774434 -0.17894149 0.028949995 0.29600692 0.41862214 0.031814173 -0.16730073 -0.16393548 0.09415731 -0.10001252 0.057205766 -0.077299505 -0.113413125 0.0010504387 -0.30067766 0.3683744 -0.30081245 -0.1331936 0.022242658 0.13875356 -0.13840662 -0.15154782 0.058962464 0.044838157 0.40081003 0.28790706 0.17952354 -0.2592365 0.47983274 0.19570723 -0.31765872 0.40870827 -0.24427223 -0.46902665 0.46648985 -0.39906812 0.4230032 0.05455134 -0.060887218 0.3537769 -0.10218993 0.1303269 0.1485521 0.033660505 -0.030469347 0.45122963 -0.31717584 -0.020767912 0.30882496 -0.32252264 0.12504633 0.18019706 -0.35645568 -0.21811931 -0.06872139 -0.075303376 0.07737686 0.62630767 -0.3610489 -0.1456175 0.20850098 0.34420973 -0.037708506 -0.06253322 0.32328296 -0.023736434 -0.060417846 0.38886547 -0.026176853 -0.16670197 -0.12983894 -0.3035927 -0.3668416 0.15423992 0.19884881 0.22627187 -0.17727199 0.016599154 -0.45226163 -0.110983565 -0.18192746 0.6123939 0.1684241 0.24265477 -0.15243712 -0.3406827 -0.090855084 -0.27001324 0.08486022 0.32249132 -0.23678602 -0.08361749 -0.25126928 0.36770296 -0.4135548 0.0887247 -0.10401598 0.02957901 0.23764013 -0.21774328 0.1509811 -0.11144586 0.16738278 -0.20454288 -0.25077593 -0.07994798 -0.2020238 -0.48146838 0.12641269 -0.078429535 0.32755512 0.0009568576 -0.023113139 0.4199165 0.06275876 0.64521444 -0.32290313 -0.218639 0.3243994 -0.09967312 -0.31730336 -0.32880104 0.03942035 -0.17928603 -0.25545204 0.025202144 0.018499384 -0.10212969 -0.16813116 -0.16573533 0.44647935 0.30213994 0.11954337 0.03440326 -0.35025197 -0.032574438 0.21268615 0.104838945 -0.6254925 0.0048676394 0.21196656 -0.010209712 -0.27711678 -0.3264668 0.09822363 0.14813614 0.39334416 0.016878292 -0.16683212 0.03832093 0.39085263 -0.58346194 0.25489056 0.26607433 0.4872291 -0.02926788 -0.21822268 0.28477672 -0.05984897 -0.051382355 0.27822846 -0.45482975 0.20241338 -0.2470229 -0.5108777 0.22074662 0.22195862 -0.3006264 -0.0032548667 0.21586227 0.10524501 -0.22861221 0.0106500145 0.110410236 0.01790427 -0.2438325 -0.49025157 -0.26237938 -0.24648227 -0.1222118 -0.5486571 -0.12322183 -0.22418472 0.64131004 -0.09410693 0.37732577 0.0051324014 0.073199175 0.013832146 0.1511914 0.017922342 -0.016990416 0.08702436 -0.044877265 -0.2216308 -0.0643621 -0.2822144 0.19323711 0.42140514 -0.044765703 -0.30601153 -0.42439604 -0.20458026 -0.15052989 0.49459034 0.1756619 -0.38296324 -0.5830494 0.07721719 0.33113343 -0.13427584 0.3651265 -0.11652096 -0.40680116 -0.31320804 -0.19496343 -0.5172915 0.08483539 0.24268727 0.30585536 -0.30388442 -0.23827273 0.22819044 0.040700115 -0.1325433 -0.15429989 -0.18552572 0.22299957 -0.0803099 -0.07879564 0.17310214 0.25418735 0.00863149 0.35355383 -0.24116096 0.17323925 0.056200508 -0.30397683 0.09099557 0.099056795 0.38652056 0.0943729 0.28041926 0.16525826 -0.19361494 -0.21825828 0.47852516 0.05495673 0.54186964 0.17536274 0.15541077 0.015046965 -0.15632054 -0.115366444 -0.181771 -0.1078955 -0.0744996 -0.0032660458 -0.26933736 -0.07257575 0.081329346 0.1177932 0.118948445 -0.18476763 0.215317
Misusing Functions|Functionality Misuse|-0.3525676 -0.018382652 -0.11945394 0.31376055 -0.23122773 -0.2613325 0.47337288 0.25609124 -0.2510284 0.06722639 0.19050942 0.08018877 0.24392241 0.053712368 0.32131845 0.06520474 -0.060339585 0.3780154 -0.5676494 -0.023930442 -0.05209084 -0.34754482 -0.1287131 0.4392136 0.039125085 0.31459665 -0.17870376 -0.2217525 0.05507745 -0.44402105 0.0231575 0.28765184 0.08076657 -0.124992095 -0.0044467244 0.22761336 0.013308212 -0.13033092 -0.0027069496 0.014213255 -0.16228926 0.34908003 0.076486394 0.15838097 0.016442282 -0.37694448 0.030518072 -0.06629434 -0.27518752 -0.03916154 -0.18185654 0.26172578 -0.22593719 -0.6600501 0.23351705 -0.35443646 0.14276937 0.0002020225 -0.002113901 -0.30329564 0.07927808 -0.28379512 -0.3312028 -0.09272507 0.21023005 -0.29061073 0.59282786 -0.4913181 0.29998204 0.7489655 -0.36641315 0.40227205 0.1934673 -0.11511727 0.09527599 -0.11604486 -0.24664241 -0.0033332072 0.11398536 -0.33928627 0.40144083 -0.18638197 0.10595432 0.16840841 0.2584977 0.054121293 0.18718442 -0.09526877 0.16739054 -0.22435288 0.23111503 -0.10344045 -0.27431765 0.2116319 -0.013128582 -0.2519898 0.048006848 0.21122879 -0.30795747 0.98489195 -0.40809166 0.25162208 0.080809295 0.15994665 -0.09304521 -0.25629312 0.20626336 -0.38476977 0.04276738 0.2529936 0.07294482 0.13272315 -0.10845509 0.18024844 -0.111870125 -0.096540414 0.3466159 -0.19954392 -0.3155786 0.35304365 0.023840798 -0.1175604 -0.023806684 0.7944785 -0.017100241 -0.24443452 -0.106536314 -0.14851844 -0.26977387 -0.04836046 0.17402296 -0.10588719 -0.41351265 0.18487442 0.081139125 -0.24652424 0.08737625 0.052229993 0.06573294 -0.015687117 0.108854145 0.29757044 0.31621444 0.1738689 0.065187305 0.124833286 0.25605306 0.04168594 0.30258507 -0.0028078873 -0.031540614 -0.3090836 -0.37848184 0.07348773 -0.1975637 -0.03258092 -0.25529626 -0.1893869 -0.011895636 -0.11736805 -0.1735121 0.186973 0.12164462 -0.04949967 0.16523936 0.2239949 0.1777339 0.16581531 -0.40966317 0.08475885 0.29209056 0.25991958 0.10165723 -0.5021611 -0.22244944 0.10861298 -0.43714476 -0.31115365 0.029340845 0.15498146 0.19715229 -0.093257636 -0.35018605 0.037649296 -0.39815104 -0.08668344 0.097125 0.09038562 0.2286888 -0.11420324 -0.48353678 -0.14990959 -0.06464295 -0.22354378 -0.24966054 -0.2791151 0.36593497 -0.07710968 0.07043802 0.24791694 0.08068009 -0.0039787944 0.28518745 -0.09544978 0.053226613 -0.17926049 -0.16235399 0.017197512 0.20704448 -0.10811318 -0.12885894 -0.17615393 -0.2503101 -0.47451484 -0.066683024 0.045045152 0.076282725 0.25701377 0.038684044 -0.0017373767 0.013023647 -0.07266894 0.31617427 -0.17160907 -0.038034026 0.52986515 -0.26845127 0.020590315 -0.4909029 -0.02487493 -0.1111205 -0.78355885 0.43393606 -0.12574992 0.046660073 0.07807113 -0.513355 0.26162148 -0.042526614 -0.28257903 -0.25161326 -0.19645303 -0.13218102 -0.49878982 -0.14863873 0.5182929 -0.2822793 -0.0769009 0.009483148 0.49732792 -0.15995517 0.11919559 0.15892221 0.005530715 0.09940337 0.33338502 0.3035395 -0.10030442 0.23421907 0.26229373 -0.120756224 0.44864255 -0.36400455 0.13956468 0.09753956 0.12840237 0.25506756 -0.17965062 0.32380176 -0.08252524 -0.12351902 -0.4262069 0.28550547 0.03473159 0.010998566 -0.48462003 -0.23202191 -0.07443556 -0.2304591 0.1346681 -0.018585496 -0.13731843 0.15134089 -0.14447474 -0.029656773 0.07981479 -0.0733213 -0.04761316 -0.120587945 0.3781202 -0.1624662 -0.1239219 0.63339007 -0.33882347 -0.2275905 0.3439421 0.10441235 -0.34751987 -0.37185743 0.004052855 -0.115708314 0.13865045 -0.073076725 0.16059045 0.54959774 0.09244411 0.0069048675 -0.0892257 -0.22207671 -0.123328716 0.015426179 -0.08879067 -0.08692651 -0.18451497 0.18899745 0.09400803 0.076537564 0.25361842 -0.0045936406 -0.14679025 -0.15018971 -0.22489189 -0.40976548 0.034628928 0.15877594 -0.32191786 0.10682805 -0.31310254 0.17436904 0.072383896 -0.013964285 0.04118383 -0.10457699 -0.35011777 0.092197515 0.010549268 0.20120576 0.33543456 -0.17037722 -0.037567884 0.29736003 0.20233026 -0.5046205 -0.0367955 -0.22703436 -0.012956879 0.29169455 -0.10801581 -0.13405773 0.2147562 0.31727588 0.33919546 0.23590596 0.30385846 0.0812366 0.13481838 0.20799407 -0.00013686717 0.017937776 0.46192563 -0.015862744 -0.1974014 -0.16803342 0.24260116 -0.11347756 -0.19558507 -0.0768559 0.16569224 0.4424888 0.33653823 -0.030508827 0.38483018 -0.43839443 0.0024034511 0.13757217 -0.091931656 0.08921525 0.046620924 -0.025454015 0.010789478 -0.36723837 0.31894806 0.034814708 0.15487118
Code Injection in Process|Inclusion of Code in Existing Process|-0.03716547 0.217745 -0.42805067 -0.1363777 -0.21922441 -0.33517894 0.3789018 -0.01821699 0.026093211 0.4374685 0.14143124 0.25137776 0.09470026 -0.42049602 0.0020090863 -0.2465471 -0.02716695 -0.078345075 -0.32071984 -0.42750046 0.113567024 0.016759861 0.07664209 0.21442433 -0.16273218 0.30042803 -0.40555876 -0.1850498 0.19805233 -0.42026445 -0.036901083 -0.00086477026 0.34345913 -0.069537304 0.07754597 0.23682186 0.011350486 0.031019904 0.010880597 -0.25136623 -0.20013127 0.2205692 -0.23140779 -0.114216015 0.0879586 -0.055580255 -0.29267034 -0.19208509 -0.20285326 -0.20612359 -0.46178266 -0.1889974 -0.0027098842 -0.21641608 0.3575307 -0.6145093 0.2761439 0.05658279 -0.24008963 0.04457922 -0.13222486 -0.074187584 -0.5094836 0.11394808 0.25052384 -0.18349418 0.24917766 0.45869747 0.1896595 -0.112994865 -0.16786702 -0.20687577 -0.08275139 0.045997925 -0.28287885 0.25048605 -0.35325205 0.20496021 -0.16812573 -0.16449983 0.3622423 -0.11945677 0.005074421 0.26321 0.033270482 0.24496746 0.28684396 0.23502815 0.43525356 0.17400807 -0.111506015 -0.510014 -0.19382909 0.3917666 0.00030912086 -0.03816624 0.14927194 0.14452216 0.007088596 0.6829462 0.20169543 -0.27943945 -0.57546914 -0.32822606 0.4060113 0.064054444 0.43865967 -0.025392702 0.23554812 -0.34170666 -0.27058512 0.17675649 -0.025482528 -0.33993888 0.028094796 0.5100759 0.29435638 -0.087209076 0.057413198 0.5968975 0.07189117 -0.051985905 -0.11970455 0.2861509 0.15113482 -0.4806812 0.1506022 -0.29168218 -0.02403428 -0.41964516 0.068093196 0.14081118 -0.11672987 0.15366943 0.03469854 0.10169757 -0.031628594 0.41446644 0.079691246 -0.47186205 0.13629156 0.4291451 0.13833259 -0.1460504 -0.06552165 -0.09230899 0.122238696 -0.062615246 0.058472205 -0.24185063 -0.30048892 0.20658065 -0.09503624 0.22603258 -0.21734771 0.24789095 -0.13551359 0.11014208 0.05608416 -0.210145 -0.27293158 0.3650299 -0.16432396 0.103958696 0.14982256 -0.017762568 -0.24065903 0.28895286 -0.10678121 0.00854837 -0.0063308096 0.04304422 -0.225803 -0.6023236 -0.2623823 0.04406614 0.101386115 -0.16624859 0.24079081 0.11644732 0.75960785 0.23412718 0.18399099 0.14298946 -0.2973022 0.0717049 0.112245224 0.24548204 0.07506636 -0.054287933 -0.07771665 0.35319006 0.12739983 -0.09565002 -0.3422118 -0.31577563 -0.0032032197 -0.076989666 -0.5790444 0.15642457 0.26481515 -0.081334494 -0.099113315 0.13389331 0.022012338 0.11564365 -0.17614365 -0.13097084 0.16278602 0.19339849 -0.18851788 -0.1282272 0.13973753 -0.07295714 -0.04833 -0.12546447 -0.2029058 0.20321842 -0.007151602 -0.19069791 0.30030975 0.025234114 0.39790896 -0.28677174 0.16517496 0.4502936 -0.21026088 -0.37671328 -0.46318907 -0.10985866 -0.016909476 -0.13933057 0.31460568 0.045806024 0.07145795 -0.016229788 -0.066886604 0.47427672 0.009784816 -0.27318177 0.21642534 -0.080676116 0.07624054 0.05747539 0.022978993 0.20733382 0.11137131 -0.29827738 0.0040925425 0.009361852 -0.03205447 0.44484508 0.43778494 -0.020864105 -0.08766758 0.15388328 -0.4092907 0.305057 -0.18312036 -0.049474753 0.54883254 0.3901184 0.14178005 0.030356184 -0.059116583 -0.0041266717 -0.20090169 0.42117554 -0.23416789 0.0973002 -0.41898525 -0.18815336 -0.31455362 0.39344966 0.011091713 -0.18721876 -0.09774007 -0.26597142 -0.14116593 0.11672136 0.013563311 -0.17856914 -0.25703812 0.059013397 0.26242268 -0.18590985 0.4458214 -0.32931954 0.1368154 0.1524288 -0.20296948 -0.017462324 0.40566397 -0.49603587 0.19591367 0.42698413 -0.42482996 0.40663028 -0.088278145 -0.45106173 -0.2289458 -0.42248932 -0.3756187 0.29354984 -0.033014804 -0.051615212 -0.015062198 -0.14054231 -0.019107059 -0.21319102 0.07887346 0.16989699 -0.23664282 -0.18584415 -0.16809979 -0.08567278 0.22777753 -0.098757386 -0.07377169 -0.11919992 -0.068610504 -0.42045578 0.32956812 -0.06437696 0.34921178 0.18833116 -0.37296358 0.07271817 -0.09083612 -0.32579505 0.19870842 0.25587514 0.006596014 -0.062177137 -0.33504015 0.03949051 -0.14496931 0.034778003 -0.17913598 -0.15501405 0.47120208 -0.0076145027 -0.3637697 0.308852 -0.10709949 0.21642981 0.34066808 0.40329483 -0.33114386 -0.048799716 0.03543456 0.094158106 0.16434193 0.29550272 -0.40176165 0.31631273 0.28152108 0.14461076 0.1331348 -0.12026225 -0.013945432 0.11730882 -0.29605806 -0.07363322 -0.056891337 -0.059867714 -0.2580813 -0.14161406 0.25791392 0.25872797 0.28462836 0.28661755 -0.21313661 0.26329812 0.2756518 0.06437713 0.24622262 -0.29490757 0.22970916 0.31183067 -0.59858036 0.2355868 0.3260632 -0.18456757
